img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
train_04658.jpeg,4000,3000,854,433,3113,2067,culex
train_04659.jpeg,768,1024,282,338,549,542,albopictus
train_04660.jpeg,3024,4032,1229,2071,1929,2711,albopictus
train_04661.jpeg,3096,4128,230,1729,2457,3086,aegypti
train_04661.jpeg,3096,4128,1,1248,492,2159,aegypti
train_04662.jpeg,1908,4032,503,1504,1313,2545,albopictus
train_04663.jpeg,768,1024,49,18,700,547,albopictus
train_04664.jpeg,2736,4864,235,2120,960,2869,albopictus
train_04665.jpeg,3024,4032,583,1031,2072,2690,culiseta
train_04666.jpeg,1200,1600,501,845,653,1001,culex
train_04667.jpeg,768,1024,222,256,568,673,culiseta
train_04668.jpeg,768,1024,340,410,435,561,culex
train_04669.jpeg,3264,2448,903,485,1900,1719,albopictus
train_04670.jpeg,1024,1365,473,698,651,850,culex
train_04671.jpeg,3024,4032,636,1225,2492,3406,aegypti
train_04672.jpeg,913,914,296,251,637,498,albopictus
train_04673.jpeg,3000,4000,1088,1423,1654,1773,culex
train_04674.jpeg,4160,3120,2267,2008,2670,2354,albopictus
train_04675.jpeg,1024,1365,366,601,815,934,culiseta
train_04676.jpeg,1024,1365,521,616,634,725,culex
train_04677.jpeg,3024,4032,1005,1696,1720,2546,culex
train_04678.jpeg,2448,3264,472,493,1794,2001,albopictus
train_04679.jpeg,4000,3000,188,134,3375,2562,culex
train_04680.jpeg,1944,2592,631,519,1690,1610,culex
train_04681.jpeg,294,204,61,49,215,198,albopictus
train_04682.jpeg,3024,4032,650,1507,1944,2437,albopictus
train_04683.jpeg,1677,1824,374,424,1299,1776,culex
train_04684.jpeg,902,845,31,67,715,711,culiseta
train_04685.jpeg,720,1600,45,548,405,844,culex
train_04686.jpeg,1800,4000,836,1818,1175,2143,albopictus
train_04687.jpeg,4000,3000,1454,592,2682,1889,albopictus
train_04688.jpeg,3024,4032,1156,1577,2015,2668,culex
train_04689.jpeg,3024,4032,1163,1228,2162,2762,culex
train_04690.jpeg,1080,1920,0,373,1067,1755,albopictus
train_04691.jpeg,768,1024,384,542,477,613,culex
train_04692.jpeg,3264,1836,1198,680,1570,913,albopictus
train_04693.jpeg,720,1280,53,152,720,941,japonicus/koreicus
train_04694.jpeg,3000,4000,812,1382,1974,2501,culex
train_04695.jpeg,2976,3968,1606,1618,1929,1981,culex
train_04696.jpeg,4000,3000,2009,710,3351,1705,albopictus
train_04697.jpeg,1920,2560,412,585,1463,2435,albopictus
train_04698.jpeg,3120,4160,1374,1955,1972,2389,albopictus
train_04699.jpeg,738,738,85,23,693,708,culex
train_04700.jpeg,3840,5120,1688,2518,2196,3139,albopictus
train_04701.jpeg,3024,4032,1152,1796,2211,2682,culiseta
train_04702.jpeg,4000,3000,662,1016,1042,1254,albopictus
train_04702.jpeg,4000,3000,1337,1667,1783,2031,albopictus
train_04703.jpeg,4000,3000,1461,1001,2501,1925,albopictus
train_04704.jpeg,601,729,140,314,334,514,albopictus
train_04705.jpeg,1032,1032,288,371,433,575,albopictus
train_04706.jpeg,768,1024,409,651,501,773,culex
train_04707.jpeg,3840,5120,1525,2568,2242,3935,culiseta
train_04708.jpeg,2273,1024,1053,123,1945,911,culex
train_04709.jpeg,2448,3264,688,1235,1497,2019,albopictus
train_04710.jpeg,4000,3000,1128,909,1631,1431,albopictus
train_04711.jpeg,389,562,99,169,311,386,culex
train_04712.jpeg,768,1024,269,415,615,781,culex
train_04713.jpeg,3024,4032,1234,892,2082,1957,albopictus
train_04714.jpeg,1132,1509,372,391,795,1018,culex
train_04715.jpeg,3024,4032,1089,1903,1868,2546,albopictus
train_04716.jpeg,3000,4000,1301,1395,2645,2795,albopictus
train_04717.jpeg,3024,4032,575,433,2759,2903,culex
train_04718.jpeg,3000,4000,1023,2061,1457,2489,albopictus
train_04719.jpeg,4032,3024,730,654,2485,2108,culex
train_04720.jpeg,3000,4000,808,1760,1910,2765,anopheles
train_04721.jpeg,3024,4032,868,1429,2052,2511,albopictus
train_04722.jpeg,1024,1024,364,489,482,622,culex
train_04723.jpeg,2976,3968,1418,2263,2191,3130,japonicus/koreicus
train_04724.jpeg,768,1024,166,156,615,952,culex
train_04725.jpeg,956,2048,144,776,763,1659,albopictus
train_04726.jpeg,2129,1024,784,350,1289,712,culex
train_04727.jpeg,768,1024,338,467,491,580,culex
train_04728.jpeg,3120,4160,1012,1552,1790,2253,culex
train_04729.jpeg,864,864,162,171,657,728,albopictus
train_04730.jpeg,670,663,94,42,612,540,albopictus
train_04731.jpeg,1960,4032,998,1323,1425,1876,albopictus
train_04732.jpeg,3120,4160,1231,1941,1580,2298,japonicus/koreicus
train_04733.jpeg,913,889,324,171,598,592,albopictus
train_04734.jpeg,1962,1400,574,422,1147,1051,culex
train_04735.jpeg,3024,4032,1000,1443,2287,3271,japonicus/koreicus
train_04736.jpeg,3480,4640,1619,2789,2062,3173,albopictus
train_04737.jpeg,3024,4032,689,1500,2430,3124,culex
train_04738.jpeg,3024,4032,752,1095,1979,2427,culex
train_04739.jpeg,768,1024,79,323,525,712,albopictus
train_04740.jpeg,815,905,77,108,702,746,culex
train_04741.jpeg,1932,2576,557,398,1091,1122,albopictus
train_04742.jpeg,3024,4032,813,1222,2060,2690,albopictus
train_04743.jpeg,3024,4032,895,2692,1620,3580,culiseta
train_04744.jpeg,1709,1688,732,634,1146,973,culex
train_04745.jpeg,4000,3000,1642,897,2484,1685,culex
train_04746.jpeg,1365,1024,348,76,935,807,culiseta
train_04747.jpeg,1024,1365,534,574,646,668,albopictus
train_04748.jpeg,3000,4000,748,1407,2494,2362,culiseta
train_04749.jpeg,3024,4032,1640,1874,2147,2273,culex
train_04750.jpeg,2976,3968,534,1712,1520,3141,albopictus
train_04751.jpeg,3024,4032,681,1609,1898,2570,albopictus
train_04752.jpeg,597,640,64,68,519,628,culiseta
train_04753.jpeg,1578,1756,193,322,1410,1553,albopictus
train_04754.jpeg,768,1024,308,159,695,651,culex
train_04755.jpeg,763,1018,123,292,635,715,albopictus
train_04756.jpeg,2561,1927,1101,674,1624,976,culex
train_04757.jpeg,1024,2048,68,447,992,1137,culex
train_04758.jpeg,2448,3264,336,1086,1259,1944,albopictus
train_04759.jpeg,3000,4000,1176,2270,2019,2994,albopictus
train_04760.jpeg,3024,4032,1000,1246,1517,1925,culex
train_04761.jpeg,1024,1367,442,680,600,840,culex
train_04762.jpeg,768,1024,314,469,428,607,culex
train_04763.jpeg,450,417,155,158,290,244,albopictus
train_04764.jpeg,2279,2190,896,322,1809,1754,albopictus
train_04765.jpeg,315,252,133,78,228,204,albopictus
train_04766.jpeg,3468,4624,233,861,2239,2206,culex
train_04767.jpeg,2448,3264,1079,1399,1510,1944,albopictus
train_04768.jpeg,1600,1200,640,367,977,692,culex
train_04769.jpeg,2976,3968,821,1637,1717,2808,albopictus
train_04770.jpeg,768,1024,258,313,678,683,culex
train_04771.jpeg,1024,1818,289,399,696,1138,japonicus/koreicus
train_04772.jpeg,3024,4032,1002,1931,1546,2484,albopictus
train_04773.jpeg,1563,1652,679,710,1024,1078,albopictus
train_04774.jpeg,1262,1497,378,328,892,773,culex
train_04775.jpeg,3024,4032,317,1534,3024,3678,albopictus
train_04776.jpeg,2268,4032,884,1411,1457,2003,japonicus/koreicus
train_04777.jpeg,3000,4000,1288,2114,1610,2434,albopictus
train_04778.jpeg,4208,2368,2271,1034,2495,1284,albopictus
train_04779.jpeg,2610,4640,842,2452,1437,2963,albopictus
train_04780.jpeg,3000,4000,652,1343,1930,2531,culex
train_04781.jpeg,3024,4032,926,1301,1550,1993,culex
train_04782.jpeg,3024,4032,1443,1916,1996,2455,albopictus
train_04783.jpeg,1573,970,506,223,1228,782,albopictus
train_04784.jpeg,5616,2808,1630,489,4467,2229,culex
train_04785.jpeg,3840,5120,676,1650,2386,2798,albopictus
train_04786.jpeg,1944,2592,100,1084,1347,2209,culex
train_04787.jpeg,768,1024,111,410,387,668,culex
train_04788.jpeg,2268,4032,659,1626,1232,2425,culex
train_04789.jpeg,821,1321,166,344,449,802,culex
train_04790.jpeg,1639,2005,445,861,955,1454,japonicus/koreicus
train_04791.jpeg,3024,4032,1032,1284,2237,2224,albopictus
train_04792.jpeg,1820,1024,634,31,1762,914,japonicus/koreicus
train_04793.jpeg,380,326,127,84,256,221,albopictus
train_04794.jpeg,768,1024,333,584,533,742,culex
train_04795.jpeg,3264,2448,1413,788,2339,1622,albopictus
train_04796.jpeg,1836,3264,649,1314,867,1573,albopictus
train_04797.jpeg,768,1024,204,434,537,661,culex
train_04798.jpeg,1024,1024,244,403,630,682,albopictus
train_04799.jpeg,3264,2448,1178,682,2177,1433,albopictus
train_04800.jpeg,768,1024,196,478,454,704,culex
train_04801.jpeg,1175,1173,307,390,695,823,albopictus
train_04802.jpeg,960,1600,67,414,748,1346,albopictus
train_04803.jpeg,4128,3096,1910,635,2767,1471,albopictus
train_04804.jpeg,3000,4000,575,1122,1978,2404,anopheles
train_04805.jpeg,3120,4160,1468,1763,1995,2410,culex
train_04806.jpeg,2896,5152,1133,2159,1489,2498,culex
train_04807.jpeg,796,1363,215,594,685,1208,culex
train_04808.jpeg,595,595,111,120,460,466,culex
train_04809.jpeg,2440,2342,683,650,1686,1408,albopictus
train_04810.jpeg,4000,2250,393,193,3162,2250,culiseta
train_04811.jpeg,1080,1259,120,174,982,1034,albopictus
train_04812.jpeg,2736,3648,477,1071,2449,3249,culex
train_04813.jpeg,2976,3968,1336,1488,2126,2511,albopictus
train_04814.jpeg,3024,4032,1110,1815,1582,2374,albopictus
train_04815.jpeg,768,1024,166,550,428,840,culex
train_04816.jpeg,1024,1820,134,640,882,1467,albopictus
train_04817.jpeg,3024,4032,1159,1438,1644,1738,culex
train_04818.jpeg,4032,3024,1521,922,2579,1999,albopictus
train_04819.jpeg,3024,4032,1145,2268,1626,2749,albopictus
train_04820.jpeg,4608,3456,1518,1114,4191,2791,japonicus/koreicus
train_04821.jpeg,3000,4000,948,1701,1276,2075,culex
train_04822.jpeg,1200,1600,97,123,908,1284,albopictus
train_04823.jpeg,3024,3024,1016,1508,1601,2193,culex
train_04824.jpeg,1458,2592,537,1253,947,1725,culex
train_04825.jpeg,1872,4000,646,1565,849,1781,culex
train_04826.jpeg,1024,2272,350,952,655,1349,culex
train_04827.jpeg,1536,2048,507,1063,827,1374,culiseta
train_04828.jpeg,4032,3024,1292,1667,2340,2835,japonicus/koreicus
train_04829.jpeg,2084,4624,667,1140,1814,2634,culex
train_04830.jpeg,922,1185,322,445,565,756,albopictus
train_04831.jpeg,4032,1960,856,241,2428,1690,culiseta
train_04832.jpeg,720,1280,262,535,407,711,albopictus
train_04833.jpeg,1024,1365,379,434,554,584,culex
train_04834.jpeg,3456,4608,1302,1294,2000,2117,culex
train_04835.jpeg,3000,4000,927,2052,1746,2791,culex
train_04836.jpeg,1024,1365,291,525,487,891,culiseta
train_04837.jpeg,3024,3024,971,82,2688,2451,albopictus
train_04838.jpeg,668,667,157,117,430,527,albopictus
train_04839.jpeg,810,1073,291,303,604,856,culex
train_04840.jpeg,987,1568,69,36,864,1416,albopictus
train_04841.jpeg,1696,1457,289,413,1179,1251,culex
train_04842.jpeg,1600,900,687,286,896,567,albopictus
train_04843.jpeg,3024,4032,1144,1535,2221,2394,culex
train_04844.jpeg,1600,900,675,335,1006,646,albopictus
train_04845.jpeg,4128,2322,1719,1251,2082,1721,culex
train_04846.jpeg,3024,4032,1486,1769,1999,2557,anopheles
train_04847.jpeg,1440,2560,334,920,715,1374,albopictus
train_04848.jpeg,621,699,216,323,431,551,albopictus
train_04849.jpeg,3024,4032,688,1315,2374,3497,culex
train_04850.jpeg,3024,4032,1053,1793,1807,2584,culex
train_04851.jpeg,768,1024,307,390,432,522,albopictus
train_04852.jpeg,3456,4608,575,2041,2013,3232,culex
train_04853.jpeg,460,1024,184,432,282,531,culex
train_04854.jpeg,3024,4032,1126,2302,1412,2566,culex
train_04855.jpeg,2096,3724,747,1425,1422,2050,culex
train_04856.jpeg,1920,1080,645,94,1501,1038,culex
train_04857.jpeg,1024,1820,325,852,558,1081,culex
train_04858.jpeg,3024,4032,1013,1833,1635,2440,culex
train_04859.jpeg,4032,3024,323,512,2513,2321,culex
train_04860.jpeg,768,1024,374,503,520,636,albopictus
train_04861.jpeg,3000,4000,924,1944,1721,2855,culex
train_04862.jpeg,3024,4032,109,2089,567,2493,culex
train_04863.jpeg,640,1136,82,333,571,864,albopictus
train_04864.jpeg,3000,4000,885,472,2204,1383,culex
train_04865.jpeg,3024,4032,81,720,1920,3732,japonicus/koreicus
train_04866.jpeg,1152,2560,333,996,859,1537,culex
train_04867.jpeg,3024,4032,597,1732,1545,2690,japonicus/koreicus
train_04868.jpeg,1080,1920,64,870,795,1441,culex
train_04869.jpeg,3024,4032,1330,1662,1582,1846,albopictus
train_04870.jpeg,1358,900,488,383,778,615,albopictus
train_04871.jpeg,720,1600,113,458,449,714,culex
train_04872.jpeg,720,1600,174,548,301,654,albopictus
train_04873.jpeg,1365,1024,608,212,1083,640,culiseta
train_04874.jpeg,6000,4000,2322,1716,3617,2697,culex
train_04875.jpeg,3024,4032,1072,1590,1841,2275,culex
train_04876.jpeg,2448,3264,1009,1271,1668,1812,albopictus
train_04877.jpeg,3096,4128,980,2195,1843,2940,albopictus
train_04878.jpeg,3024,4032,887,1597,1802,2531,culex
train_04879.jpeg,2322,4128,482,1402,1607,2354,albopictus
train_04880.jpeg,1080,2340,609,705,1031,1111,albopictus
train_04881.jpeg,3024,4032,1024,2342,1604,2977,japonicus/koreicus
train_04882.jpeg,1960,4032,598,2145,1188,2430,culex
train_04883.jpeg,856,832,116,49,671,772,culiseta
train_04884.jpeg,4160,3120,1412,959,2698,2251,albopictus
train_04885.jpeg,483,1024,210,547,276,702,culex
train_04886.jpeg,3120,4160,1237,2019,1686,2614,albopictus
train_04887.jpeg,1821,1783,502,672,1360,1427,culex
train_04888.jpeg,1024,1365,335,451,539,685,culex
train_04889.jpeg,900,1600,533,960,725,1154,aegypti
train_04890.jpeg,3024,4032,926,1007,1739,2138,albopictus
train_04891.jpeg,3024,4032,1226,1969,1476,2287,culex
train_04892.jpeg,4624,3468,336,516,1400,1474,albopictus
train_04893.jpeg,3000,4000,786,426,2894,2911,albopictus
train_04894.jpeg,4608,3456,1616,1112,2703,2184,albopictus
train_04895.jpeg,3024,4032,1060,1986,1664,2629,culiseta
train_04896.jpeg,3120,4160,1416,1855,1796,2190,albopictus
train_04897.jpeg,1122,1813,114,408,1043,1121,japonicus/koreicus
train_04898.jpeg,3024,4032,179,220,2886,3581,albopictus
train_04899.jpeg,1613,1267,659,359,1142,990,albopictus
train_04900.jpeg,902,766,106,70,572,685,culex
train_04901.jpeg,622,350,167,28,470,308,albopictus
train_04902.jpeg,1024,1365,373,543,522,697,albopictus
train_04903.jpeg,1024,1365,341,589,502,820,culex
train_04904.jpeg,3024,4032,1195,1284,1701,1827,culex
train_04905.jpeg,2736,3648,1504,1890,2103,2556,japonicus/koreicus
train_04906.jpeg,1024,1024,425,528,577,697,albopictus
train_04907.jpeg,1239,941,506,336,834,669,albopictus
train_04908.jpeg,3000,4000,650,1300,1583,2382,albopictus
train_04909.jpeg,750,1334,175,423,354,757,albopictus
train_04910.jpeg,1600,1200,563,396,850,735,albopictus
train_04911.jpeg,1024,1363,454,835,661,969,culex
train_04912.jpeg,1024,1365,354,375,491,572,albopictus
train_04913.jpeg,1600,900,687,286,896,567,albopictus
train_04914.jpeg,3024,4032,516,1286,2076,2855,albopictus
train_04915.jpeg,3264,2448,1529,874,1831,1238,albopictus
train_04916.jpeg,3024,4032,985,1649,1633,2323,culex
train_04917.jpeg,2160,3840,965,1839,1292,2200,albopictus
train_04918.jpeg,768,1024,221,409,547,698,culex
train_04919.jpeg,1024,2273,298,668,782,1440,albopictus
train_04920.jpeg,4032,3024,1236,1125,1859,1696,albopictus
train_04921.jpeg,2304,4096,986,1776,1485,2241,albopictus
train_04922.jpeg,3024,4032,925,1531,1582,2125,culex
train_04923.jpeg,3024,4032,1134,1071,1840,1928,albopictus
train_04924.jpeg,3096,4128,1312,927,1681,1338,albopictus
train_04925.jpeg,3120,4160,1426,2034,1797,2459,albopictus
train_04926.jpeg,3000,4000,1247,112,2906,1494,culex
train_04927.jpeg,1932,2576,572,1129,948,1408,culex
train_04928.jpeg,768,1024,154,440,422,713,culex
train_04929.jpeg,1024,1365,82,358,872,1050,culex
train_04930.jpeg,3000,4000,1157,1851,2447,3072,albopictus
train_04931.jpeg,3024,4032,868,1817,1956,2766,albopictus
train_04932.jpeg,768,1024,18,4,564,661,culiseta
train_04933.jpeg,3000,4000,1272,1592,1781,2075,albopictus
train_04934.jpeg,3024,4032,266,1035,2186,3154,japonicus/koreicus
train_04935.jpeg,4000,3000,1412,1058,1854,1427,albopictus
train_04936.jpeg,3000,4000,451,1094,2711,3539,albopictus
train_04937.jpeg,1024,1365,87,247,755,1086,culex
train_04938.jpeg,3000,4000,925,1728,2127,2780,culex
train_04939.jpeg,685,747,42,108,576,637,culex
train_04940.jpeg,1080,2400,298,779,858,1479,culex
train_04941.jpeg,1024,2164,274,683,786,1282,culiseta
train_04942.jpeg,3120,4160,538,927,2648,3348,albopictus
train_04943.jpeg,993,1061,272,288,597,688,albopictus
train_04944.jpeg,1932,2576,882,1249,1484,2095,culiseta
train_04945.jpeg,3120,4160,703,914,1817,2563,albopictus
train_04946.jpeg,720,1456,50,292,643,738,culex
train_04947.jpeg,847,954,229,289,655,676,albopictus
train_04948.jpeg,4160,2336,1639,363,3937,2114,albopictus
train_04949.jpeg,2448,3264,1072,1435,1471,1999,albopictus
train_04950.jpeg,1944,2592,591,1093,1335,1626,albopictus
train_04951.jpeg,1836,3264,496,1641,1167,2678,albopictus
train_04952.jpeg,3024,4032,224,559,2132,3307,japonicus/koreicus
train_04953.jpeg,750,1334,36,349,734,1039,japonicus/koreicus
train_04954.jpeg,768,1024,189,394,495,719,culex
train_04955.jpeg,3000,4000,1305,1099,2157,2218,culex
train_04956.jpeg,2250,4000,1140,534,1711,1060,culex
train_04957.jpeg,2336,4160,953,1811,1414,2228,albopictus
train_04958.jpeg,1024,1365,253,215,682,754,culex
train_04959.jpeg,2340,4160,872,1647,1358,2291,albopictus
train_04960.jpeg,2576,1160,1003,125,1717,734,culex
train_04961.jpeg,768,1024,243,373,514,612,culex
train_04962.jpeg,1092,949,423,272,705,607,albopictus
train_04963.jpeg,1600,1200,495,428,905,748,albopictus
train_04964.jpeg,1600,698,601,222,925,553,albopictus
train_04965.jpeg,2976,3968,1196,2064,2024,3240,albopictus
train_04966.jpeg,3000,4000,1726,1926,2537,3106,albopictus
train_04967.jpeg,4032,3024,1583,1212,2152,1760,culex
train_04968.jpeg,1024,1365,498,489,707,738,albopictus
train_04969.jpeg,4608,2592,2035,431,2700,1475,albopictus
train_04970.jpeg,3000,4000,29,66,2310,2511,albopictus
train_04971.jpeg,768,1024,81,334,701,704,culex
train_04972.jpeg,4608,3072,1512,599,3892,2083,culex
train_04973.jpeg,768,1024,410,493,580,628,culiseta
train_04974.jpeg,1925,2031,706,756,1047,1054,albopictus
train_04975.jpeg,1170,2532,133,848,883,1914,culex
train_04976.jpeg,3024,4032,183,1162,2652,2620,albopictus
train_04977.jpeg,593,521,164,1,505,427,albopictus
train_04978.jpeg,3024,4032,1101,1209,1459,1525,albopictus
train_04979.jpeg,3024,4032,837,1636,1836,2928,albopictus
train_04980.jpeg,1080,1920,167,369,806,1236,albopictus
train_04981.jpeg,3024,4032,1209,2374,1661,2750,culex
train_04982.jpeg,768,1024,355,455,474,564,culex
train_04983.jpeg,1623,1605,532,302,800,608,culex
train_04984.jpeg,1024,1820,343,400,619,830,culex
train_04985.jpeg,1486,1604,356,318,1034,1010,culex
train_04986.jpeg,1868,4000,303,1493,1841,3010,japonicus/koreicus
train_04987.jpeg,1024,1815,507,804,631,998,culex
train_04988.jpeg,768,1024,99,217,760,895,albopictus
train_04989.jpeg,1024,1820,340,550,468,720,culex
train_04990.jpeg,960,1277,232,439,672,856,albopictus
train_04991.jpeg,4248,5664,838,1773,2774,3930,culex
train_04992.jpeg,1024,2217,262,667,626,1007,culex
train_04993.jpeg,4128,3096,1522,201,2964,1508,albopictus
train_04994.jpeg,4128,2322,1850,1266,2112,1423,japonicus/koreicus
train_04995.jpeg,1024,1024,409,180,784,573,culex
train_04996.jpeg,768,1024,218,420,515,674,albopictus
train_04997.jpeg,1024,1365,372,685,577,942,culex
train_04998.jpeg,1365,1024,205,406,1029,804,culex
train_04999.jpeg,3024,4032,865,1126,2346,2378,albopictus
train_05000.jpeg,3468,4624,1131,444,1833,1247,culex
train_05001.jpeg,3024,4032,1164,2373,2113,3684,culex
train_05002.jpeg,608,1024,113,360,483,956,albopictus
train_05003.jpeg,5616,2808,1116,267,2925,2384,culex
train_05004.jpeg,768,1024,154,51,647,761,albopictus
train_05005.jpeg,1844,4000,772,1385,1107,1913,culex
train_05006.jpeg,3024,4032,1349,1922,1753,2281,albopictus
train_05007.jpeg,3024,4032,1195,2013,1631,2365,albopictus
train_05008.jpeg,1024,1822,196,692,449,935,albopictus
train_05009.jpeg,4000,1824,2060,213,2866,910,culiseta
train_05010.jpeg,3000,4000,491,1554,2268,2555,culex
train_05011.jpeg,3000,4000,680,1634,1661,2770,culex
train_05012.jpeg,3024,4032,1296,1924,1802,2338,albopictus
train_05013.jpeg,594,359,57,82,558,338,albopictus
train_05014.jpeg,3840,5120,1005,1886,2279,3135,albopictus
train_05015.jpeg,4000,3000,2220,1450,2880,2003,albopictus
train_05016.jpeg,4608,3456,1256,597,2763,2056,culex
train_05017.jpeg,1024,2163,144,1066,406,1406,albopictus
train_05018.jpeg,1932,2576,286,1205,913,1720,albopictus
train_05019.jpeg,3000,4000,448,199,2240,2169,albopictus
train_05020.jpeg,1166,2592,207,645,857,1687,culex
train_05021.jpeg,4032,3024,1794,1114,2400,1935,anopheles
train_05022.jpeg,1024,1024,452,395,640,628,albopictus
train_05023.jpeg,3024,4032,1348,1881,1722,2195,albopictus
train_05024.jpeg,548,464,89,63,438,398,albopictus
train_05025.jpeg,720,1600,302,655,515,815,albopictus
train_05026.jpeg,2250,4000,759,1289,1382,1925,culex
train_05027.jpeg,1024,1365,271,428,589,797,albopictus
train_05028.jpeg,1152,2048,397,935,718,1199,albopictus
train_05029.jpeg,768,1024,154,638,475,861,culex
train_05030.jpeg,2592,1944,1034,360,1815,1559,culex
train_05031.jpeg,4032,2268,1338,774,2476,1531,culex
train_05032.jpeg,2448,3264,1309,1229,1691,1609,albopictus
train_05033.jpeg,768,1024,176,335,471,678,albopictus
train_05034.jpeg,768,1024,212,192,690,821,culiseta
train_05035.jpeg,951,1157,282,302,800,1069,albopictus
train_05036.jpeg,1456,2592,571,929,804,1237,albopictus
train_05037.jpeg,872,856,239,253,618,496,culex
train_05038.jpeg,2976,3968,665,1255,2198,2735,culex
train_05039.jpeg,2448,3264,994,1173,1575,1955,albopictus
train_05040.jpeg,2448,3264,1122,1193,1415,1449,albopictus
train_05041.jpeg,1365,1024,410,150,1170,923,culiseta
train_05042.jpeg,3000,4000,411,541,2133,3265,culiseta
train_05043.jpeg,1218,723,478,365,850,698,culex
train_05044.jpeg,768,1024,17,4,511,618,culiseta
train_05045.jpeg,3024,4032,747,1200,1916,2482,culex
train_05046.jpeg,1024,1363,316,338,716,687,culex
train_05047.jpeg,1024,2273,101,255,962,1065,anopheles
train_05048.jpeg,4160,3120,1859,864,3052,2273,albopictus
train_05049.jpeg,1238,1469,332,236,844,849,albopictus
train_05050.jpeg,1024,1365,430,690,608,885,culex
train_05051.jpeg,3024,4032,1305,1732,1818,2513,culex
train_05052.jpeg,3096,4128,1749,2221,2094,2626,albopictus
train_05053.jpeg,1024,1024,307,78,718,487,culex
train_05054.jpeg,2396,2344,982,340,1181,602,albopictus
train_05055.jpeg,1467,2330,650,1176,1117,1652,culex
train_05056.jpeg,1024,1365,167,321,682,858,albopictus
train_05057.jpeg,2448,3264,807,616,2250,1739,albopictus
train_05058.jpeg,4160,3120,2430,1020,2944,1564,culex
train_05059.jpeg,768,1024,310,433,408,536,culex
train_05060.jpeg,1198,1600,394,612,903,1193,albopictus
train_05061.jpeg,1024,1365,309,515,653,843,culex
train_05062.jpeg,1093,1579,363,529,756,938,culex
train_05063.jpeg,1368,1024,493,465,650,597,culex
train_05064.jpeg,2080,4160,741,1296,1266,1779,albopictus
train_05065.jpeg,1080,2340,646,747,1013,1090,japonicus/koreicus
train_05066.jpeg,1024,1365,430,446,754,862,culex
train_05067.jpeg,768,1024,229,600,426,769,culex
train_05068.jpeg,2340,4160,949,1914,1322,2229,albopictus
train_05069.jpeg,736,746,194,79,657,698,culex
train_05070.jpeg,3088,3088,0,918,2379,2634,japonicus/koreicus
train_05071.jpeg,3000,4000,1100,2223,1617,2795,culex
train_05072.jpeg,3419,3127,941,900,2280,2368,japonicus/koreicus
train_05073.jpeg,513,455,79,40,412,446,albopictus
train_05074.jpeg,3264,2448,1002,647,2170,1630,albopictus
train_05075.jpeg,768,1024,183,327,592,670,culex
train_05076.jpeg,750,1334,249,564,515,782,albopictus
train_05077.jpeg,1820,1024,795,231,1067,427,culex
train_05078.jpeg,3456,4608,788,1748,1967,2919,culex
train_05079.jpeg,768,1024,169,428,466,642,culex
train_05080.jpeg,3000,4000,1228,1993,1614,2365,culex
train_05081.jpeg,3000,4000,848,1694,2031,3092,culex
train_05082.jpeg,3024,4032,1310,2191,1691,2562,albopictus
train_05083.jpeg,980,1545,221,690,536,962,albopictus
train_05084.jpeg,1080,2134,69,477,695,1540,culex
train_05085.jpeg,4208,3120,691,906,3784,2595,culiseta
train_05086.jpeg,1024,1365,331,815,648,1222,culex
train_05087.jpeg,1728,2304,666,1128,977,1387,culex
train_05088.jpeg,3024,4032,964,1345,2015,2607,culiseta
train_05089.jpeg,4032,1908,418,762,1633,1492,culex
train_05090.jpeg,1200,1600,329,599,917,1238,culiseta
train_05091.jpeg,765,1024,290,437,473,538,culiseta
train_05092.jpeg,2252,4000,1008,1459,1324,1839,culex
train_05093.jpeg,1024,1820,339,509,731,950,albopictus
train_05094.jpeg,768,1024,326,415,456,581,culex
train_05095.jpeg,5616,2808,1555,58,4041,2243,culex
train_05096.jpeg,3024,4032,1539,1810,2098,2348,culex
train_05097.jpeg,1600,1195,454,222,1032,708,albopictus
train_05098.jpeg,1368,1024,562,450,769,646,culex
train_05099.jpeg,1365,1024,924,264,1159,405,culex
train_05100.jpeg,3024,4032,1185,1545,1639,2173,culex
train_05101.jpeg,2368,4208,957,1848,1482,2451,albopictus
train_05102.jpeg,3000,4000,1247,2011,1490,2308,culex
train_05103.jpeg,3024,4032,996,1580,1993,2389,albopictus
train_05104.jpeg,3024,4032,987,1667,2092,2699,albopictus
train_05105.jpeg,3024,4032,600,843,2280,2502,culex
train_05106.jpeg,768,1024,247,145,470,483,culex
train_05107.jpeg,1908,4032,308,1138,1177,2162,culex
train_05108.jpeg,3120,4160,840,1392,1173,1828,albopictus
train_05109.jpeg,768,1024,283,476,393,622,culex
train_05110.jpeg,768,1024,226,391,440,553,culex
train_05111.jpeg,839,568,189,128,676,485,culex
train_05112.jpeg,2448,3264,478,1274,1239,2012,albopictus
train_05113.jpeg,3024,4032,664,954,2213,2635,culex
train_05114.jpeg,2304,4096,910,1448,1494,2262,culex
train_05115.jpeg,2250,4000,619,1555,1257,1911,culex
train_05116.jpeg,1365,1024,703,316,1037,599,culiseta
train_05117.jpeg,768,1024,272,413,437,596,culex
train_05118.jpeg,4032,3024,1657,1175,2525,1920,culiseta
train_05119.jpeg,1024,1365,170,242,324,418,culex
